country,sex,year,employers_a_000
sgp,mf,2001,81.80000305175781
sgp,m,2001,68.0999984741211
sgp,f,2001,13.699999809265137
sgp,mf,2002,81.9000015258789
sgp,m,2002,66.0
sgp,f,2002,15.899999618530273
sgp,mf,2003,83.9000015258789
sgp,m,2003,67.4000015258789
sgp,f,2003,16.600000381469727
sgp,mf,2004,88.4000015258789
sgp,m,2004,70.69999694824219
sgp,f,2004,17.700000762939453
sgp,mf,2006,91.4000015258789
sgp,m,2006,69.30000305175781
sgp,f,2006,22.100000381469727
sgp,mf,2007,94.0999984741211
sgp,m,2007,72.4000015258789
sgp,f,2007,21.700000762939453
sgp,mf,2008,94.4000015258789
sgp,m,2008,71.5
sgp,f,2008,22.899999618530273
sgp,mf,2009,91.9000015258789
sgp,m,2009,69.5
sgp,f,2009,22.399999618530273
sgp,mf,2010,104.4000015258789
sgp,m,2010,78.0
sgp,f,2010,26.399999618530273
sgp,mf,2011,108.19999694824219
sgp,m,2011,79.0
sgp,f,2011,29.200000762939453
sgp,mf,2012,123.30000305175781
sgp,m,2012,89.5999984741211
sgp,f,2012,33.70000076293945
sgp,mf,2013,128.6999969482422
sgp,m,2013,90.30000305175781
sgp,f,2013,38.400001525878906
svk,mf,1994,40.099998474121094
svk,m,1994,31.600000381469727
svk,f,1994,8.5
svk,mf,1995,42.5
svk,m,1995,32.099998474121094
svk,f,1995,10.399999618530273
svk,mf,1996,43.400001525878906
svk,m,1996,32.79999923706055
svk,f,1996,10.600000381469727
svk,mf,1997,50.79999923706055
svk,m,1997,37.599998474121094
svk,f,1997,13.199999809265137
svk,mf,1998,55.66400146484375
svk,m,1998,41.70899963378906
svk,f,1998,13.954999923706055
svk,mf,1999,49.40399932861328
svk,m,1999,36.40399932861328
svk,f,1999,12.99899959564209
svk,mf,2000,52.65399932861328
svk,m,2000,37.96799850463867
svk,f,2000,14.687000274658203
svk,mf,2001,56.88600158691406
svk,m,2001,39.87799835205078
svk,f,2001,17.007999420166016
svk,mf,2002,49.34199905395508
svk,m,2002,38.48400115966797
svk,f,2002,10.857999801635742
svk,mf,2003,57.770999908447266
svk,m,2003,43.516998291015625
svk,f,2003,14.253999710083008
svk,mf,2004,73.197998046875
svk,m,2004,55.35200119018555
svk,f,2004,17.84600067138672
svk,mf,2005,71.44499969482422
svk,m,2005,53.430999755859375
svk,f,2005,18.014999389648438
svk,mf,2006,71.33699798583984
svk,m,2006,52.48899841308594
svk,f,2006,18.847999572753906
svk,mf,2007,73.48600006103516
svk,m,2007,53.15800094604492
svk,f,2007,20.32699966430664
svk,mf,2008,77.8740005493164
svk,m,2008,59.71099853515625
svk,f,2008,18.163000106811523
svk,mf,2009,81.0459976196289
svk,m,2009,61.49399948120117
svk,f,2009,19.552000045776367
svk,mf,2010,82.66600036621094
svk,m,2010,61.5880012512207
svk,f,2010,21.077999114990234
svk,mf,2011,81.20500183105469
svk,m,2011,59.444000244140625
svk,f,2011,21.761999130249023
svk,mf,2012,70.5530014038086
svk,m,2012,51.154998779296875
svk,f,2012,19.398000717163086
svk,mf,2013,72.83200073242188
svk,m,2013,54.72200012207031
svk,f,2013,18.110000610351562
svk,mf,2014,76.33300018310547
svk,m,2014,57.14099884033203
svk,f,2014,19.191999435424805
svn,mf,1993,26.0
svn,m,1993,19.0
svn,f,1993,7.0
svn,mf,1994,29.0
svn,m,1994,21.0
svn,f,1994,8.0
svn,mf,1995,32.0
svn,m,1995,24.0
svn,f,1995,8.0
svn,mf,1996,30.047000885009766
svn,m,1996,21.485000610351562
svn,f,1996,8.560999870300293
svn,mf,1997,27.871999740600586
svn,m,1997,19.582000732421875
svn,f,1997,8.289999961853027
svn,mf,1998,32.03300094604492
svn,m,1998,24.402000427246094
svn,f,1998,7.63100004196167
svn,mf,1999,32.62300109863281
svn,m,1999,23.18000030517578
svn,f,1999,9.442999839782715
svn,mf,2000,32.85300064086914
svn,m,2000,25.256999969482422
svn,f,2000,7.5960001945495605
svn,mf,2001,34.18899917602539
svn,m,2001,25.423999786376953
svn,f,2001,8.763999938964844
svn,mf,2002,32.7869987487793
svn,m,2002,24.882999420166016
svn,f,2002,7.9039998054504395
svn,mf,2003,28.64699935913086
svn,m,2003,21.363000869750977
svn,f,2003,7.283999919891357
svn,mf,2004,32.75899887084961
svn,m,2004,25.450000762939453
svn,f,2004,7.309000015258789
svn,mf,2005,31.02899932861328
svn,m,2005,22.67799949645996
svn,f,2005,8.35200023651123
svn,mf,2006,34.41400146484375
svn,m,2006,24.924999237060547
svn,f,2006,9.48900032043457
svn,mf,2007,32.630001068115234
svn,m,2007,25.583999633789062
svn,f,2007,7.046000003814697
svn,mf,2008,31.55299949645996
svn,m,2008,23.895999908447266
svn,f,2008,7.6570000648498535
svn,mf,2009,32.862998962402344
svn,m,2009,24.533000946044922
svn,f,2009,8.329999923706055
svn,mf,2010,36.31999969482422
svn,m,2010,27.038999557495117
svn,f,2010,9.279999732971191
svn,mf,2011,33.619998931884766
svn,m,2011,24.72599983215332
svn,f,2011,8.894000053405762
svn,mf,2012,31.534000396728516
svn,m,2012,23.33300018310547
svn,f,2012,8.199999809265137
svn,mf,2013,29.56100082397461
svn,m,2013,22.059999465942383
svn,f,2013,7.501999855041504
svn,mf,2014,31.910999298095703
svn,m,2014,23.51300048828125
svn,f,2014,8.39799976348877
zaf,mf,2003,269.0
zaf,m,2003,148.0
zaf,f,2003,121.0
zaf,mf,2007,300.0
zaf,m,2007,144.0
zaf,f,2007,156.0
zaf,mf,2008,753.0
zaf,m,2008,573.0
zaf,f,2008,180.0
zaf,mf,2009,704.0
zaf,m,2009,550.0
zaf,f,2009,154.25
zaf,mf,2010,709.5
zaf,m,2010,552.25
zaf,f,2010,157.25
zaf,mf,2011,722.75
zaf,m,2011,561.0
zaf,f,2011,161.75
zaf,mf,2012,707.1190185546875
zaf,m,2012,564.9039916992188
zaf,f,2012,142.21400451660156
zaf,mf,2013,769.9920043945312
zaf,m,2013,604.4829711914062
zaf,f,2013,165.50900268554688
zaf,mf,2014,812.2310180664062
zaf,m,2014,644.2169799804688
zaf,f,2014,168.01400756835938
esp,mf,1986,342.64300537109375
esp,m,1986,305.2820129394531
esp,f,1986,37.361000061035156
esp,mf,1987,398.1520080566406
esp,m,1987,343.98699951171875
esp,f,1987,54.16600036621094
esp,mf,1988,399.60101318359375
esp,m,1988,344.0660095214844
esp,f,1988,55.53499984741211
esp,mf,1989,434.6210021972656
esp,m,1989,378.8940124511719
esp,f,1989,55.72700119018555
esp,mf,1990,470.77398681640625
esp,m,1990,407.7489929199219
esp,f,1990,63.025001525878906
esp,mf,1991,502.375
esp,m,1991,433.1780090332031
esp,f,1991,69.1969985961914
esp,mf,1992,576.60400390625
esp,m,1992,487.3030090332031
esp,f,1992,89.3010025024414
esp,mf,1993,538.364013671875
esp,m,1993,453.05499267578125
esp,f,1993,85.30899810791016
esp,mf,1994,577.4420166015625
esp,m,1994,479.0090026855469
esp,f,1994,98.43299865722656
esp,mf,1995,609.9530029296875
esp,m,1995,506.9219970703125
esp,f,1995,103.03099822998047
esp,mf,1996,665.2839965820312
esp,m,1996,549.9329833984375
esp,f,1996,115.35099792480469
esp,mf,1997,694.7410278320312
esp,m,1997,570.3820190429688
esp,f,1997,124.36000061035156
esp,mf,1998,716.8140258789062
esp,m,1998,575.9710083007812
esp,f,1998,140.84300231933594
esp,mf,1999,877.4140014648438
esp,m,1999,699.7990112304688
esp,f,1999,177.61500549316406
esp,mf,2000,869.02001953125
esp,m,2000,678.3909912109375
esp,f,2000,190.62899780273438
esp,mf,2001,869.7410278320312
esp,m,2001,675.7449951171875
esp,f,2001,193.99600219726562
esp,mf,2002,867.1890258789062
esp,m,2002,669.0850219726562
esp,f,2002,198.10400390625
esp,mf,2003,927.1710205078125
esp,m,2003,729.739990234375
esp,f,2003,197.43099975585938
esp,mf,2004,965.8270263671875
esp,m,2004,742.3880004882812
esp,f,2004,223.43800354003906
esp,mf,2005,977.2310180664062
esp,m,2005,741.3270263671875
esp,f,2005,235.9040069580078
esp,mf,2006,1069.614990234375
esp,m,2006,805.9080200195312
esp,f,2006,263.7070007324219
esp,mf,2007,1114.626953125
esp,m,2007,840.0170288085938
esp,f,2007,274.6099853515625
esp,mf,2008,1164.7740478515625
esp,m,2008,869.677001953125
esp,f,2008,295.09698486328125
esp,mf,2009,1070.4410400390625
esp,m,2009,769.89697265625
esp,f,2009,300.54400634765625
esp,mf,2010,1030.04296875
esp,m,2010,740.9299926757812
esp,f,2010,289.1130065917969
esp,mf,2011,949.739013671875
esp,m,2011,678.843994140625
esp,f,2011,270.8949890136719
esp,mf,2012,915.1199951171875
esp,m,2012,643.4580078125
esp,f,2012,271.6619873046875
esp,mf,2013,871.9580078125
esp,m,2013,609.6370239257812
esp,f,2013,262.3210144042969
esp,mf,2014,877.302001953125
esp,m,2014,603.3250122070312
esp,f,2014,273.97698974609375
lka,mf,1990,90.85199737548828
lka,mf,1991,110.34100341796875
lka,mf,1992,79.39399719238281
lka,mf,1993,104.02999877929688
lka,m,1993,93.64600372314453
lka,f,1993,11.197999954223633
lka,mf,1994,121.46900177001953
lka,m,1994,106.68099975585938
lka,f,1994,14.423999786376953
lka,mf,1995,133.92799377441406
lka,m,1995,114.7300033569336
lka,f,1995,18.218000411987305
lka,mf,1996,131.8300018310547
lka,m,1996,123.42900085449219
lka,f,1996,8.401000022888184
lka,mf,1997,131.5
lka,m,1997,115.9000015258789
lka,f,1997,15.699999809265137
lka,mf,1998,112.5
lka,m,1998,100.19999694824219
lka,f,1998,12.300000190734863
lka,mf,1999,122.5999984741211
lka,m,1999,110.80000305175781
lka,f,1999,11.899999618530273
lka,mf,2000,148.0
lka,m,2000,131.5
lka,f,2000,16.5
lka,mf,2001,141.6999969482422
lka,m,2001,131.6999969482422
lka,f,2001,10.0
lka,mf,2002,179.6999969482422
lka,m,2002,162.6999969482422
lka,f,2002,17.0
lka,mf,2003,183.89999389648438
lka,m,2003,164.3000030517578
lka,f,2003,19.600000381469727
lka,mf,2004,218.0
lka,m,2004,196.89999389648438
lka,f,2004,21.100000381469727
lka,mf,2005,232.0
lka,m,2005,210.5
lka,f,2005,21.399999618530273
lka,mf,2006,221.5
lka,m,2006,200.60000610351562
lka,f,2006,20.899999618530273
lka,mf,2007,200.39999389648438
lka,m,2007,183.5
lka,f,2007,16.899999618530273
lka,mf,2008,221.80099487304688
lka,m,2008,201.33799743652344
lka,f,2008,18.304000854492188
lka,mf,2009,199.95799255371094
lka,m,2009,178.6739959716797
lka,f,2009,23.753000259399414
lka,mf,2011,234.34500122070312
lka,m,2011,209.8470001220703
lka,f,2011,24.49799919128418
lka,mf,2012,231.08700561523438
lka,m,2012,207.5489959716797
lka,f,2012,23.538000106811523
lka,mf,2013,267.14801025390625
lka,m,2013,235.75399780273438
lka,f,2013,31.393999099731445
sur,mf,1993,2.630000114440918
sur,mf,1994,2.450000047683716
sur,mf,1995,2.2860000133514404
sur,m,1995,1.6360000371932983
sur,f,1995,0.6499999761581421
sur,mf,1996,1.847000002861023
sur,m,1996,1.4429999589920044
sur,f,1996,0.40400001406669617
sur,mf,1997,1.934999942779541
sur,m,1997,1.656000018119812
sur,f,1997,0.27900001406669617
sur,mf,1998,0.5690000057220459
sur,m,1998,0.5090000033378601
sur,f,1998,0.05999999865889549
sur,mf,2013,119.53600311279297
sur,m,2013,69.71099853515625
sur,f,2013,49.82500076293945
swz,mf,1997,2.759000062942505
swz,m,1997,1.781999945640564
swz,f,1997,0.9769999980926514
swe,mf,1995,157.19500732421875
swe,m,1995,124.38800048828125
swe,f,1995,32.80799865722656
swe,mf,1996,163.9600067138672
swe,m,1996,130.625
swe,f,1996,33.334999084472656
swe,mf,1997,163.36000061035156
swe,m,1997,131.04200744628906
swe,f,1997,32.31800079345703
swe,mf,1998,160.0659942626953
swe,m,1998,126.45099639892578
swe,f,1998,33.6150016784668
swe,mf,1999,166.14999389648438
swe,m,1999,130.5540008544922
swe,f,1999,35.59600067138672
swe,mf,2000,162.83599853515625
swe,m,2000,127.64800262451172
swe,f,2000,35.1879997253418
swe,mf,2001,161.73899841308594
swe,m,2001,132.79299926757812
swe,f,2001,28.94499969482422
swe,mf,2002,162.75
swe,m,2002,134.49000549316406
swe,f,2002,28.260000228881836
swe,mf,2003,163.36099243164062
swe,m,2003,132.16900634765625
swe,f,2003,31.191999435424805
swe,mf,2004,157.41000366210938
swe,m,2004,126.82099914550781
swe,f,2004,30.589000701904297
swe,mf,2005,169.83700561523438
swe,m,2005,136.30599975585938
swe,f,2005,33.529998779296875
swe,mf,2006,172.92599487304688
swe,m,2006,139.0970001220703
swe,f,2006,33.82899856567383
swe,mf,2007,177.61500549316406
swe,m,2007,144.60499572753906
swe,f,2007,33.0099983215332
swe,mf,2008,172.98199462890625
swe,m,2008,138.84800720214844
swe,f,2008,34.13399887084961
swe,mf,2009,169.1750030517578
swe,m,2009,134.76600646972656
swe,f,2009,34.409000396728516
swe,mf,2010,177.156005859375
swe,m,2010,139.74000549316406
swe,f,2010,37.41600036621094
swe,mf,2011,169.6060028076172
swe,m,2011,133.38900756835938
swe,f,2011,36.21699905395508
swe,mf,2012,175.49600219726562
swe,m,2012,137.74600219726562
swe,f,2012,37.75
swe,mf,2013,179.19200134277344
swe,m,2013,141.08999633789062
swe,f,2013,38.10100173950195
swe,mf,2014,172.47999572753906
swe,m,2014,134.85800170898438
swe,f,2014,37.62200164794922
che,mf,1991,228.0
che,m,1991,179.0
che,f,1991,49.0
che,mf,1992,246.0
che,m,1992,189.0
che,f,1992,58.0
che,mf,1993,255.0
che,m,1993,196.0
che,f,1993,58.0
che,mf,1994,250.0
che,m,1994,193.0
che,f,1994,56.0
che,mf,1995,267.0
che,m,1995,206.0
che,f,1995,60.0
che,mf,1996,303.3529968261719
che,m,1996,179.18499755859375
che,f,1996,124.16799926757812
che,mf,1997,305.3699951171875
che,m,1997,170.02699279785156
che,f,1997,135.34300231933594
che,mf,1998,300.1449890136719
che,m,1998,166.16099548339844
che,f,1998,133.98399353027344
che,mf,1999,316.39300537109375
che,m,1999,182.8470001220703
che,f,1999,133.54600524902344
che,mf,2000,323.81298828125
che,m,2000,190.00599670410156
che,f,2000,133.8070068359375
che,mf,2001,266.55499267578125
che,m,2001,202.05599975585938
che,f,2001,64.4990005493164
che,mf,2002,258.64801025390625
che,m,2002,193.69700622558594
che,f,2002,64.9520034790039
che,mf,2003,263.3819885253906
che,m,2003,199.72999572753906
che,f,2003,63.6510009765625
che,mf,2004,254.01499938964844
che,m,2004,195.99000549316406
che,f,2004,58.025001525878906
che,mf,2005,254.74899291992188
che,m,2005,196.1269989013672
che,f,2005,58.62200164794922
che,mf,2006,253.7480010986328
che,m,2006,196.3719940185547
che,f,2006,57.375999450683594
che,mf,2007,248.19000244140625
che,m,2007,186.2969970703125
che,f,2007,61.893001556396484
che,mf,2008,261.09100341796875
che,m,2008,197.58999633789062
che,f,2008,63.500999450683594
che,mf,2009,247.88499450683594
che,m,2009,185.33900451660156
che,f,2009,62.547000885009766
che,mf,2010,265.3739929199219
che,m,2010,199.15699768066406
che,f,2010,66.21700286865234
che,mf,2011,261.3030090332031
che,m,2011,197.69000244140625
che,f,2011,63.612998962402344
che,mf,2012,273.37701416015625
che,m,2012,207.0260009765625
che,f,2012,66.3499984741211
che,mf,2013,273.2139892578125
che,m,2013,203.23899841308594
che,f,2013,69.9739990234375
che,mf,2014,271.8370056152344
che,m,2014,202.1840057373047
che,f,2014,69.65299987792969
syr,mf,2001,394.0
syr,m,2001,383.0
syr,f,2001,11.0
syr,mf,2006,459.9530029296875
syr,m,2006,444.39599609375
syr,f,2006,15.557000160217285
syr,mf,2007,420.2200012207031
syr,m,2007,407.78900146484375
syr,f,2007,12.430999755859375
syr,mf,2008,363.17401123046875
syr,m,2008,348.0790100097656
syr,f,2008,15.095999717712402
syr,mf,2009,199.427001953125
syr,m,2009,194.58099365234375
syr,f,2009,4.8460001945495605
syr,mf,2010,212.28700256347656
syr,m,2010,206.96800231933594
syr,f,2010,6.508999824523926
syr,mf,2011,222.71600341796875
syr,m,2011,212.35299682617188
syr,f,2011,6.15500020980835
twn,mf,1980,290.0
twn,mf,1981,300.8999938964844
twn,mf,1982,290.8299865722656
twn,mf,1983,282.79998779296875
twn,mf,1984,298.1600036621094
twn,mf,1985,318.6600036621094
twn,mf,1986,330.9700012207031
twn,mf,1987,341.7300109863281
twn,mf,1988,364.80999755859375
twn,mf,1989,380.69000244140625
twn,mf,1990,399.239990234375
twn,mf,1991,431.2300109863281
twn,mf,1992,436.7699890136719
twn,mf,1993,454.739990234375
twn,mf,1994,471.0
twn,mf,1995,480.0
twn,mf,1996,485.0
twn,mf,1997,506.0
twn,mf,1998,506.0
twn,mf,1999,511.0
twn,mf,2000,513.0
twn,mf,2001,492.0
twn,mf,2002,492.0
twn,mf,2003,496.0
twn,mf,2004,510.0
twn,mf,2005,503.0
twn,mf,2006,517.0
twn,mf,2007,523.0
twn,mf,2008,508.0
twn,mf,2009,470.0
twn,m,2009,383.0
twn,f,2009,87.0
twn,mf,2010,475.0
twn,m,2010,385.0
twn,f,2010,91.0
twn,mf,2011,480.0
twn,mf,2012,476.0
twn,mf,2013,468.0
tjk,mf,2009,7.599999904632568
tjk,m,2009,6.699999809265137
tjk,f,2009,0.8999999761581421
tza,mf,1991,84.31400299072266
tza,m,1991,67.76799774169922
tza,f,1991,16.54599952697754
tza,mf,2001,160.31300354003906
tza,m,2001,112.48699951171875
tza,f,2001,47.82600021362305
tza,mf,2006,299.7860107421875
tza,m,2006,211.47999572753906
tza,f,2006,88.30699920654297
tza,mf,2011,368.9320068359375
tza,m,2011,274.9079895019531
tza,f,2011,94.02400207519531
tza,mf,2013,378.02899169921875
tza,m,2013,281.1340026855469
tza,f,2013,96.8949966430664
tha,mf,1987,363.29998779296875
tha,m,1987,258.5
tha,f,1987,104.80000305175781
tha,mf,1988,353.3999938964844
tha,m,1988,269.70001220703125
tha,f,1988,83.69999694824219
tha,mf,1989,474.0
tha,m,1989,379.0
tha,f,1989,95.0
tha,mf,1990,379.70001220703125
tha,m,1990,296.0
tha,f,1990,83.69999694824219
tha,mf,1991,651.2999877929688
tha,m,1991,531.2999877929688
tha,f,1991,120.0
tha,mf,1992,762.4000244140625
tha,m,1992,613.0999755859375
tha,f,1992,149.1999969482422
tha,mf,1993,632.2999877929688
tha,m,1993,511.70001220703125
tha,f,1993,120.5999984741211
tha,mf,1994,587.5999755859375
tha,m,1994,474.1000061035156
tha,f,1994,113.5
tha,mf,1995,949.2999877929688
tha,m,1995,760.2000122070312
tha,f,1995,189.10000610351562
tha,mf,1996,813.4000244140625
tha,m,1996,652.2000122070312
tha,f,1996,161.10000610351562
tha,mf,1997,745.0999755859375
tha,m,1997,613.2000122070312
tha,f,1997,131.89999389648438
tha,mf,1998,825.0
tha,m,1998,655.0
tha,f,1998,170.0
tha,mf,1999,933.5999755859375
tha,m,1999,765.7000122070312
tha,f,1999,167.8000030517578
tha,mf,2000,1100.9000244140625
tha,m,2000,845.2000122070312
tha,f,2000,255.6999969482422
tha,mf,2001,956.2000122070312
tha,m,2001,757.0
tha,f,2001,199.1999969482422
tha,mf,2002,1092.0999755859375
tha,m,2002,877.4000244140625
tha,f,2002,214.6999969482422
tha,mf,2003,1134.5999755859375
tha,m,2003,910.5999755859375
tha,f,2003,224.0
tha,mf,2004,1090.9000244140625
tha,m,2004,847.4000244140625
tha,f,2004,243.39999389648438
tha,mf,2005,1129.5999755859375
tha,m,2005,874.0
tha,f,2005,255.60000610351562
tha,mf,2006,1092.300048828125
tha,m,2006,827.4000244140625
tha,f,2006,264.8999938964844
tha,mf,2007,1101.300048828125
tha,m,2007,840.0999755859375
tha,f,2007,261.20001220703125
tha,mf,2008,984.9000244140625
tha,m,2008,756.7000122070312
tha,f,2008,228.1999969482422
tha,mf,2009,1058.0350341796875
tha,m,2009,800.8200073242188
tha,f,2009,257.2080078125
tha,mf,2010,1043.197998046875
tha,m,2010,781.6079711914062
tha,f,2010,261.5899963378906
tha,mf,2011,922.7650146484375
tha,m,2011,699.885009765625
tha,f,2011,222.875
tha,mf,2012,1022.7130126953125
tha,m,2012,763.4500122070312
tha,f,2012,259.26300048828125
tha,mf,2013,995.2529907226562
tha,m,2013,756.6270141601562
tha,f,2013,238.62600708007812
tls,mf,2010,4.315000057220459
tls,m,2010,2.9509999752044678
tls,f,2010,1.3639999628067017
ton,mf,1996,0.14900000393390656
ton,m,1996,0.11699999868869781
ton,f,1996,0.03200000151991844
ton,mf,2003,0.38199999928474426
ton,m,2003,0.26100000739097595
ton,f,2003,0.12200000137090683
tto,mf,1987,11.800000190734863
tto,m,1987,9.399999618530273
tto,f,1987,2.4000000953674316
tto,mf,1988,12.100000381469727
tto,m,1988,10.100000381469727
tto,f,1988,2.0
tto,mf,1989,11.899999618530273
tto,m,1989,10.100000381469727
tto,f,1989,1.7999999523162842
tto,mf,1990,12.0
tto,m,1990,10.0
tto,f,1990,2.0999999046325684
tto,mf,1991,13.399999618530273
tto,m,1991,10.899999618530273
tto,f,1991,2.5
tto,mf,1992,15.399999618530273
tto,m,1992,12.199999809265137
tto,f,1992,3.200000047683716
tto,mf,1993,16.5
tto,m,1993,13.5
tto,f,1993,3.0
tto,mf,1994,15.699999809265137
tto,m,1994,13.100000381469727
tto,f,1994,2.5999999046325684
tto,mf,1995,16.799999237060547
tto,m,1995,13.399999618530273
tto,f,1995,3.4000000953674316
tto,mf,1996,18.0
tto,m,1996,14.199999809265137
tto,f,1996,3.799999952316284
tto,mf,1997,19.700000762939453
tto,m,1997,15.100000381469727
tto,f,1997,4.599999904632568
tto,mf,1998,20.100000381469727
tto,m,1998,16.200000762939453
tto,f,1998,3.9000000953674316
tto,mf,1999,20.100000381469727
tto,m,1999,15.899999618530273
tto,f,1999,4.199999809265137
tto,mf,2000,23.700000762939453
tto,m,2000,18.899999618530273
tto,f,2000,4.800000190734863
tto,mf,2001,26.899999618530273
tto,m,2001,20.899999618530273
tto,f,2001,6.0
tto,mf,2002,25.899999618530273
tto,m,2002,20.899999618530273
tto,f,2002,5.0
tto,mf,2003,25.0
tto,m,2003,20.100000381469727
tto,f,2003,4.900000095367432
tto,mf,2004,25.0
tto,m,2004,19.700000762939453
tto,f,2004,5.300000190734863
tto,mf,2005,25.299999237060547
tto,m,2005,18.899999618530273
tto,f,2005,6.400000095367432
tto,mf,2009,27.799999237060547
tto,m,2009,21.799999237060547
tto,f,2009,6.0
tto,mf,2010,29.200000762939453
tto,m,2010,23.0
tto,f,2010,6.199999809265137
tto,mf,2013,34.75
tto,m,2013,25.549999237060547
tto,f,2013,9.199999809265137
tun,mf,1994,63.58000183105469
tun,m,1994,58.577999114990234
tun,f,1994,4.656000137329102
tun,mf,2012,223.40699768066406
tun,m,2012,202.64599609375
tun,f,2012,20.760000228881836
tun,mf,2013,798.5
tur,mf,2006,1161.5069580078125
tur,m,2006,1092.3470458984375
tur,f,2006,69.16000366210938
tur,mf,2007,1191.0660400390625
tur,m,2007,1116.04296875
tur,f,2007,75.02300262451172
tur,mf,2008,1250.85205078125
tur,m,2008,1173.2860107421875
tur,f,2008,77.56600189208984
tur,mf,2009,1208.39697265625
tur,m,2009,1131.2760009765625
tur,f,2009,77.12100219726562
tur,mf,2010,1201.8330078125
tur,m,2010,1119.133056640625
tur,f,2010,82.70099639892578
tur,mf,2011,1243.9549560546875
tur,m,2011,1157.3360595703125
tur,f,2011,86.61900329589844
tur,mf,2012,1238.3699951171875
tur,m,2012,1144.9320068359375
tur,f,2012,93.43800354003906
tur,mf,2013,1181.8680419921875
tur,m,2013,1087.5889892578125
tur,f,2013,94.27899932861328
tur,mf,2014,1173.5780029296875
tur,m,2014,1079.3680419921875
tur,f,2014,94.20999908447266
tca,mf,2008,0.7369999885559082
tca,m,2008,0.5009999871253967
tca,f,2008,0.23600000143051147
tuv,mf,2002,0.03500000014901161
tuv,m,2002,0.028999999165534973
tuv,f,2002,0.006000000052154064
uga,mf,2002,27.836000442504883
uga,m,2002,18.509000778198242
uga,f,2002,4.646999835968018
uga,mf,2003,27.770999908447266
uga,m,2003,18.08099937438965
uga,f,2003,9.6899995803833
uga,mf,2005,46.66400146484375
uga,mf,2013,176.6580047607422
uga,m,2013,118.08799743652344
uga,f,2013,58.56999969482422
ukr,mf,2009,201.9149932861328
ukr,m,2009,132.82400512695312
ukr,f,2009,69.81999969482422
ukr,mf,2011,223.5659942626953
ukr,m,2011,135.75799560546875
ukr,f,2011,79.05000305175781
ukr,mf,2012,203.54299926757812
ukr,m,2012,136.60400390625
ukr,f,2012,78.7699966430664
ukr,mf,2013,207.8000030517578
ukr,m,2013,142.39999389648438
ukr,f,2013,65.4000015258789
ukr,mf,2014,226.39999389648438
ukr,m,2014,153.89999389648438
ukr,f,2014,72.5
are,mf,2005,37.084999084472656
are,m,2005,34.72999954223633
are,f,2005,2.3550000190734863
are,mf,2008,55.902000427246094
are,m,2008,53.4109992980957
are,f,2008,2.490999937057495
gbr,mf,1983,923.8870239257812
gbr,m,1983,721.7449951171875
gbr,f,1983,202.14199829101562
gbr,mf,1984,967.5460205078125
gbr,m,1984,763.1630249023438
gbr,f,1984,204.38400268554688
gbr,mf,1985,1040.886962890625
gbr,m,1985,816.0859985351562
gbr,f,1985,224.80099487304688
gbr,mf,1986,1028.9310302734375
gbr,m,1986,804.72802734375
gbr,f,1986,224.2030029296875
gbr,mf,1987,1093.2060546875
gbr,m,1987,855.739990234375
gbr,f,1987,237.46600341796875
gbr,mf,1988,1043.115966796875
gbr,m,1988,802.7639770507812
gbr,f,1988,240.35299682617188
gbr,mf,1989,1102.843017578125
gbr,m,1989,862.4550170898438
gbr,f,1989,240.38800048828125
gbr,mf,1990,1105.5889892578125
gbr,m,1990,860.0230102539062
gbr,f,1990,245.5659942626953
gbr,mf,1991,1039.001953125
gbr,m,1991,799.7360229492188
gbr,f,1991,239.26600646972656
gbr,mf,1992,915.9970092773438
gbr,m,1992,708.9089965820312
gbr,f,1992,207.08700561523438
gbr,mf,1993,873.6170043945312
gbr,m,1993,665.1179809570312
gbr,f,1993,208.49899291992188
gbr,mf,1994,857.9760131835938
gbr,m,1994,653.739990234375
gbr,f,1994,204.23500061035156
gbr,mf,1995,874.333984375
gbr,m,1995,678.1710205078125
gbr,f,1995,196.16299438476562
gbr,mf,1996,822.2420043945312
gbr,m,1996,627.9149780273438
gbr,f,1996,194.32699584960938
gbr,mf,1997,864.906005859375
gbr,m,1997,654.6329956054688
gbr,f,1997,210.2729949951172
gbr,mf,1998,846.4010009765625
gbr,m,1998,642.7210083007812
gbr,f,1998,203.67999267578125
gbr,mf,1999,857.31201171875
gbr,m,1999,674.583984375
gbr,f,1999,182.72799682617188
gbr,mf,2000,870.9190063476562
gbr,m,2000,664.1060180664062
gbr,f,2000,206.81300354003906
gbr,mf,2001,868.8410034179688
gbr,m,2001,665.3270263671875
gbr,f,2001,203.51400756835938
gbr,mf,2002,845.2150268554688
gbr,m,2002,640.4010009765625
gbr,f,2002,204.81399536132812
gbr,mf,2003,843.4249877929688
gbr,m,2003,632.781982421875
gbr,f,2003,210.64300537109375
gbr,mf,2004,861.2890014648438
gbr,m,2004,642.7269897460938
gbr,f,2004,218.56199645996094
gbr,mf,2005,841.8419799804688
gbr,m,2005,637.39501953125
gbr,f,2005,204.44700622558594
gbr,mf,2006,846.9169921875
gbr,m,2006,642.7160034179688
gbr,f,2006,204.2010040283203
gbr,mf,2007,839.1339721679688
gbr,m,2007,632.2100219726562
gbr,f,2007,206.9239959716797
gbr,mf,2008,827.2020263671875
gbr,m,2008,641.0360107421875
gbr,f,2008,186.16600036621094
gbr,mf,2009,807.9530029296875
gbr,m,2009,613.8040161132812
