country,sex,year,contributing_family_workers_d_000
syr,m,2007,308.8420104980469
syr,f,2007,119.10700225830078
syr,mf,2008,318.0740051269531
syr,m,2008,199.7169952392578
syr,f,2008,118.35700225830078
syr,mf,2009,211.46099853515625
syr,m,2009,139.99600219726562
syr,f,2009,71.46499633789062
syr,mf,2010,192.06900024414062
syr,m,2010,118.89700317382812
syr,f,2010,72.24700164794922
syr,mf,2011,158.37600708007812
syr,m,2011,104.01000213623047
syr,f,2011,50.47100067138672
twn,mf,1980,700.0
twn,mf,1981,695.22998046875
twn,mf,1982,716.3699951171875
twn,mf,1983,783.3699951171875
twn,mf,1984,787.0800170898438
twn,mf,1985,803.719970703125
twn,mf,1986,839.8099975585938
twn,mf,1987,793.3800048828125
twn,mf,1988,772.6099853515625
twn,mf,1989,758.9199829101562
twn,mf,1990,743.8200073242188
twn,mf,1991,769.6500244140625
twn,mf,1992,767.4000244140625
twn,mf,1993,743.3300170898438
twn,mf,1994,766.0
twn,mf,1995,767.0
twn,mf,1996,758.0
twn,mf,1997,731.0
twn,mf,1998,715.0
twn,mf,1999,726.0
twn,mf,2000,710.0
twn,mf,2001,681.0
twn,mf,2002,695.0
twn,mf,2003,695.0
twn,mf,2004,686.0
twn,mf,2005,666.0
twn,mf,2006,647.0
twn,mf,2007,641.0
twn,mf,2008,619.0
twn,mf,2009,588.0
twn,m,2009,147.0
twn,f,2009,441.0
twn,mf,2010,585.0
twn,m,2010,145.0
twn,f,2010,440.0
twn,mf,2011,577.0
twn,mf,2012,570.0
twn,mf,2013,567.0
tjk,mf,2003,576.5150146484375
tjk,m,2003,286.34100341796875
tjk,f,2003,290.17401123046875
tjk,mf,2009,8.100000381469727
tjk,m,2009,5.800000190734863
tjk,f,2009,2.299999952316284
tza,mf,1991,57.25899887084961
tza,m,1991,31.865999221801758
tza,f,1991,25.39299964904785
tza,mf,2001,647.385009765625
tza,m,2001,249.44400024414062
tza,f,2001,397.9410095214844
tza,mf,2002,916.0
tza,m,2002,473.0
tza,f,2002,443.0
tza,mf,2006,1892.52197265625
tza,m,2006,781.9509887695312
tza,f,2006,1110.571044921875
tza,mf,2007,0.800000011920929
tza,m,2007,0.699999988079071
tza,f,2007,0.800000011920929
tza,mf,2011,8007.21923828125
tza,m,2011,3330.114013671875
tza,f,2011,4677.10498046875
tza,mf,2013,6213.83203125
tza,m,2013,2539.655029296875
tza,f,2013,3674.177001953125
tha,mf,1987,10937.599609375
tha,m,1987,3980.800048828125
tha,f,1987,6956.7998046875
tha,mf,1988,12543.2001953125
tha,m,1988,4557.89990234375
tha,f,1988,7985.2998046875
tha,mf,1989,13079.0
tha,m,1989,4697.89990234375
tha,f,1989,8381.099609375
tha,mf,1990,12512.7001953125
tha,m,1990,4439.5
tha,f,1990,8073.2001953125
tha,mf,1991,11782.400390625
tha,m,1991,4185.39990234375
tha,f,1991,7597.0
tha,mf,1992,12426.2001953125
tha,m,1992,4453.2001953125
tha,f,1992,7973.0
tha,mf,1993,11031.5
tha,m,1993,3743.5
tha,f,1993,7288.0
tha,mf,1994,10910.099609375
tha,m,1994,3750.0
tha,f,1994,7160.10009765625
tha,mf,1995,10174.099609375
tha,m,1995,3289.39990234375
tha,f,1995,6886.2998046875
tha,mf,1996,9326.900390625
tha,m,1996,2892.5
tha,f,1996,6434.2998046875
tha,mf,1997,10058.7998046875
tha,m,1997,3277.300048828125
tha,f,1997,6781.5
tha,mf,1998,9567.0
tha,m,1998,3253.0
tha,f,1998,6314.0
tha,mf,1999,8701.099609375
tha,m,1999,2918.199951171875
tha,f,1999,5782.7998046875
tha,mf,2000,8888.7998046875
tha,m,2000,2983.5
tha,f,2000,5905.2998046875
tha,mf,2001,8268.599609375
tha,m,2001,2878.10009765625
tha,f,2001,5390.5
tha,mf,2002,8760.2998046875
tha,m,2002,3003.60009765625
tha,f,2002,5756.7001953125
tha,mf,2003,8531.900390625
tha,m,2003,3046.0
tha,f,2003,5485.89990234375
tha,mf,2004,7913.7001953125
tha,m,2004,2887.39990234375
tha,f,2004,5026.2998046875
tha,mf,2005,7826.89990234375
tha,m,2005,2635.5
tha,f,2005,5191.39990234375
tha,mf,2006,7821.10009765625
tha,m,2006,2725.60009765625
tha,f,2006,5095.5
tha,mf,2007,7927.60009765625
tha,m,2007,2806.699951171875
tha,f,2007,5120.89990234375
tha,mf,2008,8420.099609375
tha,m,2008,2995.0
tha,f,2008,5425.10009765625
tha,mf,2009,7687.4619140625
tha,m,2009,2781.179931640625
tha,f,2009,4906.28515625
tha,mf,2010,7970.15185546875
tha,m,2010,2929.113037109375
tha,f,2010,5041.0419921875
tha,mf,2011,8380.4951171875
tha,m,2011,3136.491943359375
tha,f,2011,5244.0
tha,mf,2012,8541.017578125
tha,m,2012,3227.97509765625
tha,f,2012,5313.0419921875
tha,mf,2013,8830.08203125
tha,m,2013,3432.10693359375
tha,f,2013,5397.97412109375
tls,mf,2010,72.89600372314453
tls,m,2010,47.042999267578125
tls,f,2010,25.85300064086914
tgo,mf,2006,618.6300048828125
tgo,m,2006,266.4079895019531
tgo,f,2006,352.22198486328125
ton,mf,1996,9.159000396728516
ton,m,1996,5.460000038146973
ton,f,1996,3.6989998817443848
ton,mf,2003,6.409999847412109
ton,m,2003,3.6700000762939453
ton,f,2003,2.740000009536743
tto,mf,1987,18.5
tto,m,1987,7.800000190734863
tto,f,1987,10.699999809265137
tto,mf,1988,18.700000762939453
tto,m,1988,8.100000381469727
tto,f,1988,10.600000381469727
tto,mf,1989,17.399999618530273
tto,m,1989,6.800000190734863
tto,f,1989,10.600000381469727
tto,mf,1990,14.300000190734863
tto,m,1990,6.400000095367432
tto,f,1990,7.900000095367432
tto,mf,1991,13.800000190734863
tto,m,1991,5.300000190734863
tto,f,1991,8.5
tto,mf,1992,14.600000381469727
tto,m,1992,5.800000190734863
tto,f,1992,8.800000190734863
tto,mf,1993,15.199999809265137
tto,m,1993,5.300000190734863
tto,f,1993,9.899999618530273
tto,mf,1994,15.5
tto,m,1994,5.5
tto,f,1994,10.0
tto,mf,1995,14.0
tto,m,1995,4.800000190734863
tto,f,1995,9.199999809265137
tto,mf,1996,10.100000381469727
tto,m,1996,3.200000047683716
tto,f,1996,6.900000095367432
tto,mf,1997,10.300000190734863
tto,m,1997,3.299999952316284
tto,f,1997,7.0
tto,mf,1998,9.100000381469727
tto,m,1998,2.0999999046325684
tto,f,1998,7.0
tto,mf,1999,8.800000190734863
tto,m,1999,2.5999999046325684
tto,f,1999,6.199999809265137
tto,mf,2000,7.199999809265137
tto,m,2000,1.7999999523162842
tto,f,2000,5.400000095367432
tto,mf,2001,5.5
tto,m,2001,1.399999976158142
tto,f,2001,4.099999904632568
tto,mf,2002,5.300000190734863
tto,m,2002,1.5
tto,f,2002,3.799999952316284
tto,mf,2003,5.099999904632568
tto,m,2003,1.100000023841858
tto,f,2003,4.0
tto,mf,2004,5.0
tto,m,2004,1.100000023841858
tto,f,2004,3.9000000953674316
tto,mf,2005,5.0
tto,m,2005,1.0
tto,f,2005,4.0
tto,mf,2009,4.199999809265137
tto,m,2009,1.0
tto,f,2009,3.200000047683716
tto,mf,2010,3.9000000953674316
tto,m,2010,0.6000000238418579
tto,f,2010,3.299999952316284
tto,mf,2013,3.4000000953674316
tto,m,2013,0.25
tto,f,2013,3.1500000953674316
tun,mf,1989,175.1999969482422
tun,m,1989,91.19999694824219
tun,f,1989,84.0
tun,mf,1994,21.665000915527344
tun,m,1994,17.136999130249023
tun,f,1994,4.5279998779296875
tun,mf,1999,206.6999969482422
tun,mf,2000,200.10000610351562
tun,mf,2001,219.5
tun,mf,2002,202.6999969482422
tun,mf,2003,257.3999938964844
tun,mf,2004,101.5
tun,mf,2005,186.8000030517578
tun,m,2005,87.9000015258789
tun,f,2005,98.9000015258789
tun,mf,2007,178.60000610351562
tun,m,2007,94.0
tun,f,2007,84.5999984741211
tun,mf,2008,139.1999969482422
tun,m,2008,80.0
tun,f,2008,59.20000076293945
tun,mf,2010,191.39999389648438
tun,m,2010,95.4000015258789
tun,f,2010,96.0
tun,mf,2011,135.5
tun,m,2011,75.69999694824219
tun,f,2011,59.79999923706055
tun,mf,2012,140.1719970703125
tun,m,2012,85.0530014038086
tun,f,2012,55.11899948120117
tun,mf,2013,125.5999984741211
tur,mf,1988,5362.0
tur,m,1988,1686.0
tur,f,1988,3675.0
tur,mf,1989,5713.0
tur,m,1989,1672.0
tur,f,1989,4041.0
tur,mf,1990,5581.0
tur,m,1990,1680.0
tur,f,1990,3902.0
tur,mf,1991,6217.0
tur,m,1991,2013.0
tur,f,1991,4204.0
tur,mf,1992,5799.0
tur,m,1992,2017.0
tur,f,1992,3782.0
tur,mf,1993,5038.0
tur,m,1993,1993.0
tur,f,1993,3045.0
tur,mf,1994,5757.0
tur,m,1994,2028.0
tur,f,1994,3729.0
tur,mf,1995,5871.0
tur,m,1995,1996.0
tur,f,1995,3875.0
tur,mf,1996,6019.0
tur,m,1996,2015.0
tur,f,1996,4004.0
tur,mf,1997,5419.0
tur,m,1997,1935.0
tur,f,1997,3484.0
tur,mf,1998,5644.0
tur,m,1998,1943.0
tur,f,1998,3701.0
tur,mf,1999,5787.0
tur,m,1999,1992.0
tur,f,1999,3795.0
tur,mf,2000,4659.0
tur,m,2000,1635.0
tur,f,2000,3024.0
tur,mf,2001,4865.0
tur,m,2001,1686.0
tur,f,2001,3179.0
tur,mf,2002,4455.0
tur,m,2002,1421.0
tur,f,2002,3034.0
tur,mf,2003,4138.0
tur,m,2003,1250.0
tur,f,2003,2888.0
tur,mf,2004,3367.0
tur,m,2004,1123.0
tur,f,2004,2244.0
tur,mf,2005,2841.0
tur,m,2005,918.0
tur,f,2005,1923.0
tur,mf,2006,2683.97509765625
tur,m,2006,821.1680297851562
tur,f,2006,1862.8070068359375
tur,mf,2007,2630.62109375
tur,m,2007,772.8939819335938
tur,f,2007,1857.72705078125
tur,mf,2008,2685.406005859375
tur,m,2008,754.6959838867188
tur,f,2008,1930.7110595703125
tur,mf,2009,2869.708984375
tur,m,2009,824.9149780273438
tur,f,2009,2044.7950439453125
tur,mf,2010,3080.097900390625
tur,m,2010,821.1729736328125
tur,f,2010,2258.926025390625
tur,mf,2011,3298.258056640625
tur,m,2011,829.9719848632812
tur,f,2011,2468.285888671875
tur,mf,2012,3265.777099609375
tur,m,2012,806.9349975585938
tur,f,2012,2458.843017578125
tur,mf,2013,3215.85888671875
tur,m,2013,812.9089965820312
tur,f,2013,2402.950927734375
tur,mf,2014,3150.256103515625
tur,m,2014,887.8140258789062
tur,f,2014,2262.44189453125
tuv,mf,2002,0.003000000026077032
tuv,m,2002,0.0020000000949949026
tuv,f,2002,0.0010000000474974513
uga,mf,2002,2926.199951171875
uga,m,2002,919.0
uga,f,2002,2010.0
uga,mf,2003,2416.076904296875
uga,m,2003,453.85198974609375
uga,f,2003,1962.2249755859375
uga,mf,2005,2725.177001953125
uga,mf,2013,3689.053955078125
uga,m,2013,1556.5140380859375
uga,f,2013,2132.541015625
ukr,mf,1995,41.5
ukr,m,1995,19.399999618530273
ukr,f,1995,22.100000381469727
ukr,mf,1996,32.5
ukr,m,1996,11.100000381469727
ukr,f,1996,21.399999618530273
ukr,mf,1997,66.0999984741211
ukr,m,1997,27.0
ukr,f,1997,39.099998474121094
ukr,mf,1998,45.20000076293945
ukr,m,1998,16.5
ukr,f,1998,28.700000762939453
ukr,mf,1999,193.3000030517578
ukr,m,1999,68.4000015258789
ukr,f,1999,124.9000015258789
ukr,mf,2000,223.3000030517578
ukr,m,2000,78.69999694824219
ukr,f,2000,144.60000610351562
ukr,mf,2001,258.29998779296875
ukr,m,2001,87.0999984741211
ukr,f,2001,171.1999969482422
ukr,mf,2002,374.8999938964844
ukr,m,2002,148.5
ukr,f,2002,226.39999389648438
ukr,mf,2003,315.79998779296875
ukr,m,2003,113.19999694824219
ukr,f,2003,202.60000610351562
ukr,mf,2004,113.0999984741211
ukr,m,2004,56.599998474121094
ukr,f,2004,56.5
ukr,mf,2005,103.30000305175781
ukr,m,2005,57.400001525878906
ukr,f,2005,45.900001525878906
ukr,mf,2006,86.19999694824219
ukr,m,2006,52.29999923706055
ukr,f,2006,33.900001525878906
ukr,mf,2007,78.5999984741211
ukr,m,2007,47.099998474121094
ukr,f,2007,31.5
ukr,mf,2008,72.5999984741211
ukr,m,2008,38.0
ukr,f,2008,34.599998474121094
ukr,mf,2009,80.76599884033203
ukr,m,2009,51.08599853515625
ukr,f,2009,29.92300033569336
ukr,mf,2011,81.2969970703125
ukr,m,2011,41.77199935913086
ukr,f,2011,39.525001525878906
ukr,mf,2012,81.41699981689453
ukr,m,2012,42.03200149536133
ukr,f,2012,29.538999557495117
ukr,mf,2013,68.80000305175781
ukr,m,2013,44.0
ukr,f,2013,24.799999237060547
ukr,mf,2014,52.29999923706055
ukr,m,2014,25.899999618530273
ukr,f,2014,26.399999618530273
are,mf,2005,0.004000000189989805
are,m,2005,0.0020000000949949026
are,f,2005,0.0020000000949949026
are,mf,2008,0.026000000536441803
are,m,2008,0.0
are,f,2008,0.026000000536441803
gbr,mf,1980,0.0
gbr,m,1980,0.0
gbr,f,1980,0.0
gbr,mf,1981,0.0
gbr,m,1981,0.0
gbr,f,1981,0.0
gbr,mf,1982,0.0
gbr,m,1982,0.0
gbr,f,1982,0.0
gbr,mf,1992,180.31500244140625
gbr,m,1992,54.77899932861328
gbr,f,1992,125.53600311279297
gbr,mf,1993,150.24400329589844
gbr,m,1993,42.696998596191406
gbr,f,1993,107.5479965209961
gbr,mf,1994,145.26400756835938
gbr,m,1994,48.37699890136719
gbr,f,1994,96.88700103759766
gbr,mf,1995,139.80599975585938
gbr,m,1995,42.275001525878906
gbr,f,1995,97.53099822998047
gbr,mf,1996,127.00199890136719
gbr,m,1996,41.57500076293945
gbr,f,1996,85.427001953125
gbr,mf,1997,117.44999694824219
gbr,m,1997,36.887001037597656
gbr,f,1997,80.56300354003906
gbr,mf,1998,101.58499908447266
gbr,m,1998,28.155000686645508
gbr,f,1998,73.43000030517578
gbr,mf,1999,98.68299865722656
gbr,m,1999,33.25
gbr,f,1999,65.43299865722656
gbr,mf,2000,108.21800231933594
gbr,m,2000,36.45600128173828
gbr,f,2000,71.76200103759766
gbr,mf,2001,96.1050033569336
gbr,m,2001,35.446998596191406
gbr,f,2001,60.65800094604492
gbr,mf,2002,94.22599792480469
gbr,m,2002,29.46299934387207
gbr,f,2002,64.76300048828125
gbr,mf,2003,83.5009994506836
gbr,m,2003,29.264999389648438
gbr,f,2003,54.236000061035156
gbr,mf,2004,98.3030014038086
gbr,m,2004,39.54199981689453
gbr,f,2004,58.76100158691406
gbr,mf,2005,96.11100006103516
gbr,m,2005,36.27000045776367
gbr,f,2005,59.84000015258789
gbr,mf,2006,95.80000305175781
gbr,m,2006,37.28900146484375
gbr,f,2006,58.51100158691406
gbr,mf,2007,101.36199951171875
gbr,m,2007,39.27199935913086
gbr,f,2007,62.09000015258789
gbr,mf,2008,99.37999725341797
gbr,m,2008,36.27199935913086
gbr,f,2008,63.108001708984375
gbr,mf,2009,86.96499633789062
gbr,m,2009,34.0
gbr,f,2009,52.965999603271484
gbr,mf,2010,93.53500366210938
gbr,m,2010,38.393001556396484
gbr,f,2010,55.141998291015625
gbr,mf,2011,102.26499938964844
gbr,m,2011,37.698001861572266
gbr,f,2011,64.56800079345703
gbr,mf,2012,107.45099639892578
gbr,m,2012,44.33300018310547
gbr,f,2012,63.11800003051758
gbr,mf,2013,109.33999633789062
gbr,m,2013,40.99599838256836
gbr,f,2013,68.34500122070312
gbr,mf,2014,115.03199768066406
gbr,m,2014,52.8489990234375
gbr,f,2014,62.183998107910156
usa,mf,1980,711.0
usa,m,1980,158.0
usa,f,1980,553.0
usa,mf,1981,656.0
usa,m,1981,138.0
usa,f,1981,518.0
usa,mf,1982,662.0
usa,m,1982,147.0
usa,f,1982,514.0
usa,mf,1983,616.0
usa,m,1983,135.0
usa,f,1983,480.0
usa,mf,1984,548.0
usa,m,1984,118.0
usa,f,1984,431.0
usa,mf,1985,474.0
usa,m,1985,98.0
usa,f,1985,376.0
usa,mf,1986,423.0
usa,m,1986,89.0
usa,f,1986,335.0
usa,mf,1987,413.0
usa,m,1987,97.0
usa,f,1987,316.0
usa,mf,1988,410.0
usa,m,1988,89.0
usa,f,1988,319.0
usa,mf,1989,410.0
usa,m,1989,82.0
usa,f,1989,327.0
usa,mf,1990,358.0
usa,m,1990,87.0
usa,f,1990,271.0
usa,mf,1991,343.0
usa,m,1991,80.0
usa,f,1991,264.0
usa,mf,1992,345.0
usa,m,1992,81.0
usa,f,1992,265.0
usa,mf,1993,324.0
usa,m,1993,89.0
usa,f,1993,235.0
usa,mf,1994,180.0
usa,m,1994,64.0
usa,f,1994,118.0
usa,mf,1995,156.0
usa,m,1995,51.0
usa,f,1995,106.0
usa,mf,1996,178.0
usa,m,1996,67.0
usa,f,1996,112.0
usa,mf,1997,171.0
usa,m,1997,60.0
usa,f,1997,112.0
usa,mf,1998,141.0
usa,m,1998,52.0
usa,f,1998,89.0
usa,mf,1999,135.0
usa,m,1999,45.0
usa,f,1999,90.0
usa,mf,2000,141.0
usa,m,2000,53.0
usa,f,2000,88.0
usa,mf,2001,134.0
usa,m,2001,47.0
usa,f,2001,87.0
usa,mf,2002,126.0
usa,m,2002,47.0
usa,f,2002,79.0
usa,mf,2003,126.0
usa,m,2003,40.0
usa,f,2003,86.0
usa,mf,2004,116.0
usa,m,2004,41.0
usa,f,2004,75.0
usa,mf,2005,122.0
usa,m,2005,47.0
usa,f,2005,76.0
usa,mf,2006,105.0
usa,m,2006,33.0
usa,f,2006,72.0
usa,mf,2007,131.0
usa,m,2007,41.0
usa,f,2007,90.0
usa,mf,2008,122.0
usa,m,2008,45.0
usa,f,2008,76.0
usa,mf,2009,91.0
usa,m,2009,36.0
usa,f,2009,54.0
usa,mf,2010,117.0
usa,m,2010,50.0
usa,f,2010,67.0
usa,mf,2011,106.0
usa,m,2011,40.0
usa,f,2011,66.0
usa,mf,2012,110.0
usa,m,2012,50.0
usa,f,2012,60.0
usa,mf,2013,101.0
usa,m,2013,45.0
usa,f,2013,56.0
ury,mf,1998,16.149999618530273
ury,m,1998,4.579999923706055
ury,f,1998,11.6899995803833
ury,mf,1999,15.479999542236328
ury,m,1999,4.420000076293945
ury,f,1999,11.0600004196167
ury,mf,2000,15.600000381469727
ury,m,2000,5.099999904632568
ury,f,2000,10.600000381469727
ury,mf,2001,14.899999618530273
ury,m,2001,3.700000047683716
ury,f,2001,11.100000381469727
ury,mf,2002,11.300000190734863
ury,m,2002,5.199999809265137
ury,f,2002,6.099999904632568
ury,mf,2003,14.0
ury,m,2003,5.199999809265137
ury,f,2003,8.899999618530273
ury,mf,2005,14.800000190734863
ury,m,2005,4.099999904632568
ury,f,2005,10.699999809265137
ury,mf,2006,28.5
ury,m,2006,8.199999809265137
ury,f,2006,20.299999237060547
ury,mf,2007,26.399999618530273
ury,m,2007,7.699999809265137
ury,f,2007,18.700000762939453
ury,mf,2008,17.01099967956543
ury,m,2008,11.510000228881836
ury,f,2008,5.5
ury,mf,2009,19.795000076293945
ury,m,2009,13.482000350952148
ury,f,2009,6.313000202178955
ury,mf,2010,14.631999969482422
ury,m,2010,4.544000148773193
ury,f,2010,10.088000297546387
ury,mf,2011,21.575000762939453
ury,m,2011,6.447000026702881
ury,f,2011,15.128000259399414
ury,mf,2012,20.218000411987305
ury,m,2012,6.48799991607666
ury,f,2012,13.729999542236328
ury,mf,2013,18.63599967956543
ury,m,2013,5.803999900817871
ury,f,2013,12.831999778747559
vut,mf,2009,8.317000389099121
vut,m,2009,4.556000232696533
vut,f,2009,3.760999917984009
ven,mf,1994,111.0
ven,m,1994,82.87999725341797
ven,f,1994,28.1200008392334
ven,mf,1995,94.87000274658203
ven,m,1995,60.0
ven,f,1995,34.88999938964844
ven,mf,1996,105.80000305175781
ven,m,1996,74.80000305175781
ven,f,1996,31.0
ven,mf,1997,68.69999694824219
ven,m,1997,41.0
ven,f,1997,27.719999313354492
ven,mf,1998,123.01000213623047
ven,m,1998,72.94999694824219
ven,f,1998,50.08000183105469
ven,mf,1999,184.8699951171875
ven,m,1999,108.0199966430664
ven,f,1999,76.8499984741211
ven,mf,2000,153.63299560546875
ven,m,2000,79.81300354003906
ven,f,2000,73.81999969482422
ven,mf,2001,226.98599243164062
ven,m,2001,106.3759994506836
ven,f,2001,120.61000061035156
ven,mf,2002,255.18899536132812
ven,m,2002,112.91799926757812
ven,f,2002,142.27099609375
ven,mf,2003,271.68499755859375
ven,m,2003,121.5260009765625
ven,f,2003,150.15899658203125
ven,mf,2004,203.8939971923828
ven,m,2004,88.14700317382812
ven,f,2004,115.74700164794922
ven,mf,2005,172.03700256347656
ven,m,2005,70.52100372314453
ven,f,2005,101.51599884033203
ven,mf,2006,136.052001953125
ven,m,2006,58.7859992980957
ven,f,2006,77.26599884033203
ven,mf,2007,112.7249984741211
ven,m,2007,41.731998443603516
ven,f,2007,70.99299621582031
ven,mf,2008,139.875
ven,m,2008,54.95199966430664
ven,f,2008,84.9229965209961
ven,mf,2009,90.5510025024414
ven,m,2009,34.691001892089844
ven,f,2009,55.86000061035156
ven,mf,2010,73.45099639892578
ven,m,2010,31.18000030517578
ven,f,2010,42.270999908447266
ven,mf,2011,91.1510009765625
ven,m,2011,37.63600158691406
ven,f,2011,53.51499938964844
ven,mf,2012,111.78900146484375
ven,m,2012,46.52799987792969
ven,f,2012,65.26100158691406
ven,mf,2013,82.31600189208984
ven,m,2013,35.3120002746582
ven,f,2013,47.00400161743164
vnm,mf,1996,16207.599609375
vnm,m,1996,5130.5
vnm,f,1996,11077.2001953125
vnm,mf,1997,14067.2998046875
vnm,m,1997,4031.699951171875
vnm,f,1997,10035.599609375
vnm,mf,1998,13963.7001953125
vnm,m,1998,4080.800048828125
vnm,f,1998,9883.0
vnm,mf,1999,14615.0
vnm,m,1999,4277.0
vnm,f,1999,10338.0
vnm,mf,2000,14212.0
vnm,m,2000,4090.800048828125
vnm,f,2000,10121.2001953125
vnm,mf,2001,14509.7001953125
vnm,m,2001,4315.7998046875
vnm,f,2001,10193.900390625
vnm,mf,2002,15219.7998046875
vnm,m,2002,4802.60009765625
vnm,f,2002,10417.2001953125
vnm,mf,2003,14770.7001953125
vnm,m,2003,4593.2998046875
vnm,f,2003,10177.400390625
vnm,mf,2004,13842.900390625
vnm,m,2004,4081.199951171875
vnm,f,2004,9761.7001953125
vnm,mf,2011,9463.8984375
vnm,mf,2012,8974.849609375
vnm,m,2012,3201.375
vnm,f,2012,5773.4248046875
vnm,mf,2013,8962.2529296875
vnm,m,2013,3227.2880859375
vnm,f,2013,5734.96484375
pse,mf,1996,52.04399871826172
pse,m,1996,34.40399932861328
pse,f,1996,17.639999389648438
pse,mf,1997,47.472999572753906
pse,m,1997,28.08099937438965
pse,f,1997,19.392000198364258
pse,mf,1998,43.79800033569336
pse,m,1998,23.816999435424805
pse,f,1998,19.981000900268555
pse,mf,1999,46.4119987487793
pse,m,1999,22.59000015258789
pse,f,1999,23.82200050354004
pse,mf,2000,57.35499954223633
pse,m,2000,26.2189998626709
pse,f,2000,31.135000228881836
pse,mf,2001,46.22200012207031
pse,m,2001,25.652999877929688
pse,f,2001,20.569000244140625
pse,mf,2002,48.99100112915039
pse,m,2002,26.395999908447266
pse,f,2002,22.5939998626709
pse,mf,2003,64.45700073242188
pse,m,2003,32.79600143432617
pse,f,2003,31.660999298095703
pse,mf,2004,64.302001953125
pse,m,2004,30.55699920654297
pse,f,2004,33.74399948120117
pse,mf,2005,64.072998046875
pse,m,2005,31.666000366210938
pse,f,2005,32.40700149536133
pse,mf,2006,73.9000015258789
pse,m,2006,35.979000091552734
pse,f,2006,37.92100143432617
pse,mf,2007,80.0250015258789
pse,m,2007,36.0359992980957
pse,f,2007,43.98899841308594
pse,mf,2008,62.6609992980957
pse,m,2008,30.986000061035156
pse,f,2008,31.673999786376953
pse,mf,2009,52.880001068115234
pse,mf,2010,48.599998474121094
pse,mf,2011,63.41999816894531
pse,mf,2012,68.8949966430664
pse,mf,2013,66.24400329589844
pse,m,2013,35.486000061035156
pse,f,2013,30.757999420166016
yem,mf,1999,901.302978515625
yem,m,1999,350.635986328125
yem,f,1999,550.6669921875
zmb,mf,1980,66.48400115966797
zmb,m,1980,19.12700080871582
zmb,f,1980,47.356998443603516
zmb,mf,1990,687.5650024414062
zmb,m,1990,334.9729919433594
zmb,f,1990,352.5920104980469
zmb,mf,1991,745.5360107421875
zmb,m,1991,239.71299743652344
zmb,f,1991,505.822998046875
zmb,mf,1996,908.010009765625
zmb,m,1996,231.66000366210938
zmb,f,1996,676.3499755859375
zmb,mf,1998,939.25
zmb,m,1998,293.20001220703125
zmb,f,1998,646.0349731445312
zmb,mf,2000,1169.969970703125
zmb,m,2000,394.9840087890625
zmb,f,2000,776.0960083007812
zmb,mf,2003,690.697021484375
zmb,mf,2005,1569.9820556640625
zmb,mf,2008,1628.2740478515625
zmb,mf,2010,1071.0
zmb,mf,2012,1915.3270263671875
zmb,m,2012,461.2250061035156
zmb,f,2012,1454.10205078125
zwe,mf,1994,753.3200073242188
zwe,m,1994,344.3299865722656
zwe,f,1994,408.989990234375
zwe,mf,1997,668.7269897460938
zwe,m,1997,304.635009765625
zwe,f,1997,364.0920104980469
zwe,mf,1999,693.677978515625
zwe,m,1999,326.6700134277344
zwe,f,1999,367.00799560546875
