country,sex,year,own_account_workers_b_000
nld,m,1987,249.052001953125
nld,f,1987,141.1300048828125
nld,mf,1988,385.4700012207031
nld,m,1988,256.90399169921875
nld,f,1988,128.5659942626953
nld,mf,1989,395.3900146484375
nld,m,1989,260.14801025390625
nld,f,1989,135.2429962158203
nld,mf,1990,424.62799072265625
nld,m,1990,265.75
nld,f,1990,158.8780059814453
nld,mf,1991,415.8080139160156
nld,m,1991,264.18798828125
nld,f,1991,151.6199951171875
nld,mf,1992,445.4119873046875
nld,m,1992,287.4070129394531
nld,f,1992,158.0050048828125
nld,mf,1993,455.4750061035156
nld,m,1993,298.40899658203125
nld,f,1993,157.06700134277344
nld,mf,1994,475.6080017089844
nld,m,1994,291.7929992675781
nld,f,1994,183.8159942626953
nld,mf,1995,504.2099914550781
nld,m,1995,311.45599365234375
nld,f,1995,192.75399780273438
nld,mf,1996,507.4530029296875
nld,m,1996,328.4020080566406
nld,f,1996,179.05099487304688
nld,mf,1997,530.81201171875
nld,m,1997,342.52301025390625
nld,f,1997,188.28799438476562
nld,mf,1998,503.29901123046875
nld,m,1998,321.6440124511719
nld,f,1998,181.65499877929688
nld,mf,1999,514.8619995117188
nld,m,1999,323.3380126953125
nld,f,1999,191.52499389648438
nld,mf,2000,557.3989868164062
nld,m,2000,352.9070129394531
nld,f,2000,204.49200439453125
nld,mf,2001,602.4719848632812
nld,m,2001,370.8429870605469
nld,f,2001,231.6300048828125
nld,mf,2002,620.4630126953125
nld,m,2002,388.6520080566406
nld,f,2002,231.81100463867188
nld,mf,2003,593.9320068359375
nld,m,2003,381.4989929199219
nld,f,2003,212.43299865722656
nld,mf,2004,639.4390258789062
nld,m,2004,397.3559875488281
nld,f,2004,242.08299255371094
nld,mf,2005,652.8900146484375
nld,m,2005,404.73199462890625
nld,f,2005,248.1580047607422
nld,mf,2006,688.85302734375
nld,m,2006,431.37200927734375
nld,f,2006,257.48199462890625
nld,mf,2007,734.56298828125
nld,m,2007,460.5880126953125
nld,f,2007,273.9750061035156
nld,mf,2008,770.385986328125
nld,m,2008,476.2799987792969
nld,f,2008,294.1059875488281
nld,mf,2009,799.1090087890625
nld,m,2009,490.51300048828125
nld,f,2009,308.59698486328125
nld,mf,2010,879.60498046875
nld,m,2010,554.2449951171875
nld,f,2010,325.3599853515625
nld,mf,2011,883.3209838867188
nld,m,2011,555.1430053710938
nld,f,2011,328.1780090332031
nld,mf,2012,922.8389892578125
nld,m,2012,578.1599731445312
nld,f,2012,344.6789855957031
nld,mf,2013,983.3660278320312
nld,m,2013,614.2020263671875
nld,f,2013,369.16400146484375
nld,mf,2014,1019.447998046875
nld,m,2014,639.8389892578125
nld,f,2014,379.6090087890625
ant,mf,1991,3.1500000953674316
ant,m,1991,2.240000009536743
ant,f,1991,0.9200000166893005
ant,mf,1992,2.6549999713897705
ant,m,1992,2.0480000972747803
ant,f,1992,0.6069999933242798
ant,mf,1993,2.6760001182556152
ant,m,1993,1.7730000019073486
ant,f,1993,0.902999997138977
ant,mf,1994,3.2049999237060547
ant,m,1994,2.2139999866485596
ant,f,1994,0.9909999966621399
ant,mf,1995,3.36899995803833
ant,m,1995,2.421999931335449
ant,f,1995,0.9470000267028809
ant,mf,1996,3.634999990463257
ant,m,1996,2.5910000801086426
ant,f,1996,1.0440000295639038
ant,mf,1997,2.4830000400543213
ant,m,1997,1.784000039100647
ant,f,1997,0.6990000009536743
ant,mf,1998,3.3350000381469727
ant,m,1998,2.117000102996826
ant,f,1998,1.218000054359436
ant,mf,2000,2.996999979019165
ant,m,2000,2.2869999408721924
ant,f,2000,0.7099999785423279
ant,mf,2002,5.723999977111816
ant,mf,2003,6.853000164031982
ant,mf,2004,6.900000095367432
ant,mf,2005,5.8520002365112305
ant,mf,2006,4.677999973297119
ant,mf,2007,5.945000171661377
ant,mf,2009,10.378999710083008
ant,m,2009,6.193999767303467
ant,f,2009,4.184999942779541
ant,mf,2011,10.647000312805176
ant,m,2011,6.297999858856201
ant,f,2011,4.348999977111816
ncl,mf,1996,10.21399974822998
ncl,m,1996,7.626999855041504
ncl,f,1996,2.5869998931884766
nzl,mf,1980,231.0
nzl,mf,1981,171.5
nzl,m,1981,140.1999969482422
nzl,f,1981,31.299999237060547
nzl,mf,1986,271.3999938964844
nzl,m,1986,198.8000030517578
nzl,f,1986,72.5999984741211
nzl,mf,1987,278.20001220703125
nzl,m,1987,200.6999969482422
nzl,f,1987,77.5999984741211
nzl,mf,1988,285.5
nzl,m,1988,206.89999389648438
nzl,f,1988,78.5999984741211
nzl,mf,1989,285.3999938964844
nzl,m,1989,207.6999969482422
nzl,f,1989,77.69999694824219
nzl,mf,1990,284.8999938964844
nzl,m,1990,207.60000610351562
nzl,f,1990,77.30000305175781
nzl,mf,1991,286.0
nzl,m,1991,204.0
nzl,f,1991,82.0
nzl,mf,1992,300.0
nzl,m,1992,214.0
nzl,f,1992,86.0
nzl,mf,1993,307.0
nzl,m,1993,219.0
nzl,f,1993,89.0
nzl,mf,1994,319.0
nzl,m,1994,223.0
nzl,f,1994,97.0
nzl,mf,1995,332.0
nzl,m,1995,230.0
nzl,f,1995,102.0
nzl,mf,1996,341.0
nzl,m,1996,239.0
nzl,f,1996,101.0
nzl,mf,1997,333.0
nzl,m,1997,234.0
nzl,f,1997,99.0
nzl,mf,1998,337.0
nzl,m,1998,236.0
nzl,f,1998,100.0
nzl,mf,1999,354.0
nzl,m,1999,246.0
nzl,f,1999,109.0
nzl,mf,2000,355.0
nzl,m,2000,246.0
nzl,f,2000,109.0
nzl,mf,2001,347.0
nzl,m,2001,241.0
nzl,f,2001,107.0
nzl,mf,2002,351.0
nzl,m,2002,245.0
nzl,f,2002,106.0
nzl,mf,2003,362.0
nzl,m,2003,253.0
nzl,f,2003,109.0
nzl,mf,2004,374.0
nzl,m,2004,257.0
nzl,f,2004,117.0
nzl,mf,2005,369.0
nzl,m,2005,250.0
nzl,f,2005,119.0
nzl,mf,2006,354.0
nzl,m,2006,243.0
nzl,f,2006,110.0
nzl,mf,2007,348.0
nzl,m,2007,236.0
nzl,f,2007,112.0
nzl,mf,2008,354.0
nzl,m,2008,239.0
nzl,f,2008,115.0
nzl,mf,2009,330.0
nzl,m,2009,224.0
nzl,f,2009,106.0
nzl,mf,2010,327.0
nzl,m,2010,221.0
nzl,f,2010,106.0
nzl,mf,2011,343.0
nzl,m,2011,229.0
nzl,f,2011,115.0
nzl,mf,2012,341.0
nzl,m,2012,227.0
nzl,f,2012,113.0
nzl,mf,2013,317.0
nzl,m,2013,211.0
nzl,f,2013,106.0
nic,mf,1993,140.4199981689453
nic,m,1993,72.75
nic,f,1993,67.66999816894531
nic,mf,1995,182.25999450683594
nic,m,1995,94.4000015258789
nic,f,1995,87.86000061035156
nic,mf,1996,197.02000427246094
nic,m,1996,105.38999938964844
nic,f,1996,91.62999725341797
nic,mf,1997,184.8800048828125
nic,m,1997,89.04000091552734
nic,f,1997,95.83999633789062
nic,mf,1998,207.30999755859375
nic,m,1998,100.4800033569336
nic,f,1998,106.83000183105469
nic,mf,1999,251.13999938964844
nic,m,1999,131.0
nic,f,1999,120.12999725341797
nic,mf,2000,615.7210083007812
nic,m,2000,374.8089904785156
nic,f,2000,240.91200256347656
nic,mf,2003,678.97998046875
nic,m,2003,398.67999267578125
nic,f,2003,280.29998779296875
nic,mf,2004,668.552978515625
nic,m,2004,399.0639953613281
nic,f,2004,269.489013671875
nic,mf,2005,663.2880249023438
nic,m,2005,388.93499755859375
nic,f,2005,274.35198974609375
nic,mf,2006,708.2680053710938
nic,m,2006,422.3630065917969
nic,f,2006,285.9049987792969
nic,mf,2007,692.5040283203125
nic,m,2007,415.6400146484375
nic,f,2007,276.864013671875
nic,mf,2008,725.9329833984375
nic,m,2008,428.8699951171875
nic,f,2008,297.06298828125
nic,mf,2010,770.02001953125
nic,m,2010,383.3059997558594
nic,f,2010,386.7139892578125
ner,mf,2005,2709.241943359375
ner,m,2005,1913.4150390625
ner,f,2005,795.8270263671875
nor,mf,1980,188.0
nor,m,1980,156.0
nor,f,1980,33.0
nor,mf,1981,189.0
nor,m,1981,157.0
nor,f,1981,32.0
nor,mf,1982,197.0
nor,m,1982,161.0
nor,f,1982,36.0
nor,mf,1983,194.0
nor,m,1983,160.0
nor,f,1983,35.0
nor,mf,1984,194.0
nor,m,1984,159.0
nor,f,1984,35.0
nor,mf,1985,192.0
nor,m,1985,158.0
nor,f,1985,34.0
nor,mf,1986,193.0
nor,m,1986,157.0
nor,f,1986,36.0
nor,mf,1987,188.0
nor,m,1987,151.0
nor,f,1987,38.0
nor,mf,1988,196.0
nor,m,1988,150.0
nor,f,1988,46.0
nor,mf,1989,190.0
nor,m,1989,148.0
nor,f,1989,42.0
nor,mf,1990,184.0
nor,m,1990,140.0
nor,f,1990,44.0
nor,mf,1991,180.0
nor,m,1991,136.0
nor,f,1991,44.0
nor,mf,1992,177.0
nor,m,1992,135.0
nor,f,1992,42.0
nor,mf,1993,177.0
nor,m,1993,132.0
nor,f,1993,44.0
nor,mf,1994,175.0
nor,m,1994,129.0
nor,f,1994,42.0
nor,mf,1995,103.08599853515625
nor,m,1995,76.65299987792969
nor,f,1995,26.43400001525879
nor,mf,1996,115.68299865722656
nor,m,1996,82.5510025024414
nor,f,1996,33.13100051879883
nor,mf,1997,126.54000091552734
nor,m,1997,93.74600219726562
nor,f,1997,32.79399871826172
nor,mf,1998,132.05299377441406
nor,m,1998,98.09500122070312
nor,f,1998,33.95800018310547
nor,mf,1999,126.52799987792969
nor,m,1999,90.68699645996094
nor,f,1999,35.84000015258789
nor,mf,2000,122.96900177001953
nor,m,2000,87.50299835205078
nor,f,2000,35.465999603271484
nor,mf,2001,118.44400024414062
nor,m,2001,82.4260025024414
nor,f,2001,36.018001556396484
nor,mf,2002,126.7040023803711
nor,m,2002,95.35199737548828
nor,f,2002,31.351999282836914
nor,mf,2003,126.73200225830078
nor,m,2003,94.447998046875
nor,f,2003,32.28499984741211
nor,mf,2004,127.7249984741211
nor,m,2004,94.76699829101562
nor,f,2004,32.95800018310547
nor,mf,2005,128.49099731445312
nor,m,2005,93.75
nor,f,2005,34.74100112915039
nor,mf,2006,142.63699340820312
nor,m,2006,106.27999877929688
nor,f,2006,36.35599899291992
nor,mf,2007,136.00100708007812
nor,m,2007,101.13999938964844
nor,f,2007,34.861000061035156
nor,mf,2008,136.5590057373047
nor,m,2008,101.9489974975586
nor,f,2008,34.60900115966797
nor,mf,2009,140.48500061035156
nor,m,2009,100.44300079345703
nor,f,2009,40.04100036621094
nor,mf,2010,133.84800720214844
nor,m,2010,97.75199890136719
nor,f,2010,36.095001220703125
nor,mf,2011,127.68900299072266
nor,m,2011,92.68800354003906
nor,f,2011,35.0
nor,mf,2012,128.76300048828125
nor,m,2012,92.41200256347656
nor,f,2012,36.35100173950195
nor,mf,2013,128.28700256347656
nor,m,2013,89.93199920654297
nor,f,2013,38.35499954223633
nor,mf,2014,135.06199645996094
nor,m,2014,93.0479965209961
nor,f,2014,42.013999938964844
omn,mf,1993,27.30699920654297
omn,m,1993,26.20199966430664
omn,f,1993,1.1050000190734863
omn,mf,1996,26.155000686645508
omn,m,1996,24.551000595092773
omn,f,1996,1.6039999723434448
omn,mf,2000,27.00200080871582
omn,m,2000,23.437999725341797
omn,f,2000,3.563999891281128
omn,mf,2010,25.200000762939453
omn,m,2010,18.899999618530273
omn,f,2010,6.300000190734863
pak,mf,1995,13280.0
pak,m,1995,12775.0
pak,f,1995,505.0
pak,mf,1996,13738.0
pak,m,1996,13215.0
pak,f,1996,523.0
pak,mf,1997,14593.0
pak,m,1997,14008.0
pak,f,1997,585.0
pak,mf,1998,15125.0
pak,m,1998,14531.0
pak,f,1998,594.0
pak,mf,1999,15489.0
pak,m,1999,14881.0
pak,f,1999,608.0
pak,mf,2000,15562.0
pak,m,2000,14703.0
pak,f,2000,859.0
pak,mf,2001,15830.0
pak,m,2001,14956.0
pak,f,2001,874.0
pak,mf,2002,14971.0
pak,m,2002,14076.0
pak,f,2002,895.0
pak,mf,2003,15344.0
pak,m,2003,14427.0
pak,f,2003,917.0
pak,mf,2004,15574.0
pak,m,2004,14444.0
pak,f,2004,1130.0
pak,mf,2005,15873.0
pak,m,2005,14721.0
pak,f,2005,1152.0
pak,mf,2006,16411.0
pak,m,2006,15041.0
pak,f,2006,1370.0
pak,mf,2007,16449.0
pak,m,2007,15175.0
pak,f,2007,1274.0
pak,mf,2008,16769.0
pak,m,2008,15481.0
pak,f,2008,1288.0
pan,mf,1982,148.75900268554688
pan,m,1982,128.23399353027344
pan,f,1982,20.524999618530273
pan,mf,1983,143.18600463867188
pan,m,1983,125.32499694824219
pan,f,1983,17.861000061035156
pan,mf,1984,157.0260009765625
pan,m,1984,134.72799682617188
pan,f,1984,22.29800033569336
pan,mf,1985,174.7740020751953
pan,m,1985,150.2530059814453
pan,f,1985,24.520999908447266
pan,mf,1986,168.6300048828125
pan,m,1986,144.77099609375
pan,f,1986,23.858999252319336
pan,mf,1987,175.57200622558594
pan,m,1987,146.61900329589844
pan,f,1987,28.952999114990234
pan,mf,1988,197.14199829101562
pan,m,1988,165.98599243164062
pan,f,1988,31.156999588012695
pan,mf,1989,206.79299926757812
pan,m,1989,173.78900146484375
pan,f,1989,33.00400161743164
pan,mf,1991,206.3000030517578
pan,mf,1992,218.89999389648438
pan,m,1992,187.60000610351562
pan,f,1992,31.299999237060547
pan,mf,1993,217.0
pan,m,1993,185.60000610351562
pan,f,1993,31.299999237060547
pan,mf,1994,210.10000610351562
pan,m,1994,173.3000030517578
pan,f,1994,36.900001525878906
pan,mf,1995,220.3000030517578
pan,m,1995,177.6999969482422
pan,f,1995,42.70000076293945
pan,mf,1996,223.10000610351562
pan,m,1996,178.6999969482422
pan,f,1996,44.400001525878906
pan,mf,1997,249.39999389648438
pan,m,1997,198.3000030517578
pan,f,1997,51.20000076293945
pan,mf,1998,251.5
pan,m,1998,195.1999969482422
pan,f,1998,56.400001525878906
pan,mf,1999,266.20001220703125
pan,m,1999,204.1999969482422
pan,f,1999,62.099998474121094
pan,mf,2000,262.5
pan,m,2000,208.0
pan,f,2000,54.5
pan,mf,2001,270.0
pan,m,2001,218.10000610351562
pan,f,2001,52.0
pan,mf,2002,299.79998779296875
pan,m,2002,228.10000610351562
pan,f,2002,71.69999694824219
pan,mf,2003,309.5
pan,m,2003,236.1999969482422
pan,f,2003,73.30000305175781
pan,mf,2004,313.5329895019531
pan,m,2004,233.57000732421875
pan,f,2004,79.96299743652344
pan,mf,2005,333.01300048828125
pan,m,2005,243.0540008544922
pan,f,2005,89.95899963378906
pan,mf,2006,325.2510070800781
pan,m,2006,235.90699768066406
pan,f,2006,89.34400177001953
pan,mf,2007,312.8999938964844
pan,m,2007,221.89999389648438
pan,f,2007,91.0
pan,mf,2008,319.5
pan,m,2008,219.3000030517578
pan,f,2008,100.30000305175781
pan,mf,2009,390.6029968261719
pan,m,2009,261.7139892578125
pan,f,2009,128.88900756835938
pan,mf,2010,385.22601318359375
pan,m,2010,268.14801025390625
pan,f,2010,117.0780029296875
pan,mf,2011,382.27301025390625
pan,m,2011,276.9739990234375
pan,f,2011,105.29900360107422
pan,mf,2012,394.7489929199219
pan,m,2012,269.7550048828125
pan,f,2012,124.99400329589844
pan,mf,2013,416.3609924316406
pan,m,2013,281.7430114746094
pan,f,2013,134.6179962158203
pan,mf,2014,429.1080017089844
pan,m,2014,285.1650085449219
pan,f,2014,143.9429931640625
pry,mf,1990,108.00299835205078
pry,m,1990,47.775001525878906
pry,f,1990,60.22800064086914
pry,mf,1991,121.75
pry,m,1991,62.2400016784668
pry,f,1991,59.5
pry,mf,1992,124.41000366210938
pry,m,1992,66.44999694824219
pry,f,1992,57.959999084472656
pry,mf,1993,123.38999938964844
pry,m,1993,62.93000030517578
pry,f,1993,60.459999084472656
pry,mf,1994,271.32000732421875
pry,m,1994,138.4499969482422
pry,f,1994,132.86000061035156
pry,mf,1996,388.489990234375
pry,m,1996,202.13999938964844
pry,f,1996,186.33999633789062
pry,mf,1997,793.3060302734375
pry,m,1997,495.031005859375
pry,f,1997,298.2749938964844
pry,mf,1998,800.780029296875
pry,m,1998,501.04998779296875
pry,f,1998,299.7200012207031
pry,mf,1999,802.2899780273438
pry,m,1999,473.6300048828125
pry,f,1999,328.6600036621094
pry,mf,2001,895.4609985351562
pry,m,2001,511.40399169921875
pry,f,2001,384.0570068359375
pry,mf,2002,866.447998046875
pry,m,2002,521.6749877929688
pry,f,2002,344.77301025390625
pry,mf,2003,921.0900268554688
pry,m,2003,546.2000122070312
pry,f,2003,374.8900146484375
pry,mf,2004,1018.3599853515625
pry,m,2004,581.9949951171875
pry,f,2004,436.364990234375
pry,mf,2005,971.1530151367188
pry,m,2005,571.14599609375
pry,f,2005,400.0069885253906
pry,mf,2006,937.2789916992188
pry,m,2006,553.7659912109375
pry,f,2006,383.51300048828125
pry,mf,2007,997.1890258789062
pry,m,2007,556.7340087890625
pry,f,2007,440.4549865722656
pry,mf,2008,951.1699829101562
pry,m,2008,545.5499877929688
pry,f,2008,405.6199951171875
pry,mf,2009,1032.4630126953125
pry,m,2009,581.9869995117188
pry,f,2009,450.47601318359375
pry,mf,2010,971.1170043945312
pry,m,2010,554.9769897460938
pry,f,2010,416.1400146484375
pry,mf,2013,1013.5050048828125
pry,m,2013,563.9169921875
pry,f,2013,449.5880126953125
pry,mf,2014,1014.5640258789062
pry,m,2014,560.7880249023438
pry,f,2014,453.7760009765625
per,mf,1990,700.1099853515625
per,m,1990,374.4599914550781
per,f,1990,325.6400146484375
per,mf,1991,754.3499755859375
per,m,1991,418.2799987792969
per,f,1991,336.05999755859375
per,mf,1992,800.0700073242188
per,m,1992,450.44000244140625
per,f,1992,349.6199951171875
per,mf,1993,725.0399780273438
per,m,1993,408.9700012207031
per,f,1993,316.07000732421875
per,mf,1994,806.02001953125
per,m,1994,433.3299865722656
per,f,1994,372.69000244140625
per,mf,1995,887.0599975585938
per,m,1995,471.489990234375
per,f,1995,415.57000732421875
per,mf,1996,2157.800048828125
per,m,1996,1106.0
per,f,1996,1051.699951171875
per,mf,1997,2498.199951171875
per,m,1997,1246.699951171875
per,f,1997,1251.5
per,mf,1998,2306.60009765625
per,m,1998,1147.300048828125
per,f,1998,1159.300048828125
per,mf,1999,2570.10009765625
per,m,1999,1295.199951171875
per,f,1999,1274.9000244140625
per,mf,2000,2586.10009765625
per,m,2000,1323.5999755859375
per,f,2000,1262.5
per,mf,2001,2837.199951171875
per,m,2001,1443.0999755859375
per,f,2001,1394.199951171875
per,mf,2002,927.0
per,m,2002,485.1000061035156
per,f,2002,442.0
per,mf,2003,1092.5
per,m,2003,589.5
per,f,2003,503.0
per,mf,2004,4554.76220703125
per,m,2004,2649.705078125
per,f,2004,1905.0570068359375
per,mf,2005,4597.19921875
per,m,2005,2685.97509765625
per,f,2005,1911.2239990234375
per,mf,2006,4638.19677734375
per,m,2006,2676.447998046875
per,f,2006,1961.7490234375
per,mf,2007,4938.77880859375
per,m,2007,2752.924072265625
per,f,2007,2185.85498046875
per,mf,2008,5078.5087890625
per,m,2008,2798.60693359375
per,f,2008,2279.902099609375
per,mf,2009,5128.2568359375
per,m,2009,2803.375
per,f,2009,2324.882080078125
per,mf,2010,5302.32177734375
per,m,2010,2877.785888671875
per,f,2010,2424.535888671875
per,mf,2011,5380.3408203125
per,m,2011,2976.6240234375
per,f,2011,2403.717041015625
per,mf,2012,5403.537109375
per,m,2012,2995.49609375
per,f,2012,2408.041015625
phl,mf,1998,8599.0
phl,m,1998,5607.0
phl,f,1998,2993.0
phl,mf,1999,8864.0
phl,m,1999,5799.0
phl,f,1999,3066.0
phl,mf,2000,8869.0
phl,m,2000,5805.0
phl,f,2000,3063.0
phl,mf,2001,9375.0
phl,m,2001,5907.0
phl,f,2001,3468.0
phl,mf,2002,9737.0
phl,m,2002,6091.0
phl,f,2002,3646.0
phl,mf,2003,9912.0
phl,m,2003,6296.0
phl,f,2003,3616.0
phl,mf,2004,10011.0
phl,m,2004,6391.0
phl,f,2004,3620.0
phl,mf,2005,10584.0
phl,m,2005,6854.0
phl,f,2005,3730.0
phl,mf,2006,10525.0
phl,m,2006,6766.0
phl,f,2006,3759.0
phl,mf,2007,10570.0
phl,m,2007,6784.0
phl,f,2007,3787.0
phl,mf,2008,10654.0
phl,m,2008,6877.0
phl,f,2008,3777.0
phl,mf,2009,10728.9697265625
phl,mf,2010,10882.5703125
phl,mf,2011,11008.5400390625
phl,mf,2012,10853.8798828125
phl,mf,2013,10818.2802734375
phl,m,2013,6696.57421875
phl,f,2013,4121.70703125
pol,mf,1980,4409.0
pol,mf,1981,4480.0
pol,mf,1982,4577.0
pol,mf,1983,4542.0
pol,mf,1984,4509.0
pol,mf,1985,4546.0
pol,mf,1986,4470.0
pol,mf,1987,4389.0
pol,mf,1988,4323.0
pol,mf,1989,4270.0
pol,mf,1990,4424.0
pol,mf,1991,4601.0
pol,mf,1992,3592.0
pol,m,1992,2144.0
pol,f,1992,1448.0
pol,mf,1993,3631.0
pol,m,1993,2185.0
pol,f,1993,1446.0
pol,mf,1994,3654.0
pol,m,1994,2205.0
pol,f,1994,1450.0
pol,mf,1995,3508.0
pol,m,1995,2167.0
pol,f,1995,1341.0
pol,mf,1996,3494.0
pol,m,1996,2167.199951171875
pol,f,1996,1326.5999755859375
pol,mf,1997,2971.10693359375
pol,m,1997,1803.490966796875
pol,f,1997,1167.615966796875
pol,mf,1998,2876.625
pol,m,1998,1747.6199951171875
pol,f,1998,1129.0050048828125
pol,mf,1999,2838.93701171875
pol,m,1999,1736.553955078125
pol,f,1999,1102.3819580078125
pol,mf,2000,2706.135009765625
pol,m,2000,1678.4930419921875
pol,f,2000,1027.6419677734375
pol,mf,2001,2675.236083984375
pol,m,2001,1621.3189697265625
pol,f,2001,1053.9169921875
pol,mf,2002,2589.9130859375
pol,m,2002,1595.7249755859375
pol,f,2002,994.18798828125
pol,mf,2003,2440.757080078125
pol,m,2003,1559.4599609375
pol,f,2003,881.2969970703125
pol,mf,2004,2345.406005859375
pol,m,2004,1487.177001953125
pol,f,2004,858.22900390625
pol,mf,2005,2335.613037109375
pol,m,2005,1497.0369873046875
pol,f,2005,838.5759887695312
pol,mf,2006,2315.176025390625
pol,m,2006,1484.845947265625
pol,f,2006,830.3300170898438
pol,mf,2007,2316.47509765625
pol,m,2007,1483.7020263671875
pol,f,2007,832.7730102539062
pol,mf,2008,2328.908935546875
pol,m,2008,1492.8890380859375
pol,f,2008,836.02001953125
pol,mf,2009,2325.446044921875
pol,m,2009,1493.5260009765625
pol,f,2009,831.9199829101562
pol,mf,2010,2300.028076171875
pol,m,2010,1486.6219482421875
pol,f,2010,813.406005859375
pol,mf,2011,2322.4169921875
pol,m,2011,1514.0260009765625
pol,f,2011,808.3900146484375
pol,mf,2012,2291.922119140625
pol,m,2012,1503.8990478515625
pol,f,2012,788.0239868164062
pol,mf,2013,2231.39892578125
pol,m,2013,1477.7879638671875
pol,f,2013,753.6110229492188
pol,mf,2014,2241.26708984375
pol,m,2014,1498.761962890625
pol,f,2014,742.5050048828125
prt,mf,1980,1277.0
prt,mf,1981,1266.0
prt,mf,1982,1195.0
prt,mf,1983,1290.0
prt,mf,1984,1323.0
prt,mf,1985,1311.0
prt,mf,1986,955.8619995117188
prt,m,1986,534.552978515625
prt,f,1986,421.3089904785156
prt,mf,1987,1027.8800048828125
prt,m,1987,551.6329956054688
prt,f,1987,476.24700927734375
prt,mf,1988,1020.833984375
prt,m,1988,546.4099731445312
prt,f,1988,474.42401123046875
prt,mf,1989,1008.0640258789062
prt,m,1989,541.6279907226562
prt,f,1989,466.4360046386719
prt,mf,1990,989.6259765625
prt,m,1990,527.5650024414062
prt,f,1990,462.06201171875
prt,mf,1991,1030.0279541015625
prt,m,1991,540.3560180664062
prt,f,1991,489.6719970703125
prt,mf,1992,800.35498046875
prt,m,1992,433.77899169921875
prt,f,1992,366.57598876953125
prt,mf,1993,793.9019775390625
prt,m,1993,421.0369873046875
prt,f,1993,372.864013671875
prt,mf,1994,834.6740112304688
prt,m,1994,448.76300048828125
prt,f,1994,385.9110107421875
prt,mf,1995,858.0239868164062
prt,m,1995,478.0530090332031
prt,f,1995,379.97100830078125
prt,mf,1996,897.5360107421875
prt,m,1996,491.1239929199219
prt,f,1996,406.4119873046875
prt,mf,1997,940.5130004882812
prt,m,1997,503.38299560546875
prt,f,1997,437.1289978027344
prt,mf,1998,959.5020141601562
